,Unnamed: 0,bpm,key_signature,chords,song_name
0,0,187.99996240000752,B major,"['-', 'iv', 'iv', 'iv', 'iv', '-', '-', '-', '-', 'i', 'biv', 'i', 'ii42', 'vi', 'vi', 'v', 'v42', 'biv', 'ii42', 'biv', 'ii', 'biv6', 'biv', 'bi', 'v42', 'biv', 'ii42', 'biv', 'ii', 'biv6', 'biv', 'bi', 'v42', 'biv', 'ii7', 'biv', 'ii7', 'biv6', 'biv6', 'ii', 'v42', 'biv', 'bi', 'biv', 'ii43', 'biv6', 'biv6', 'bi', 'v42', 'biv', 'bi', 'biv', 'ii43', 'biv6', 'biv6', 'bi', 'v42', 'biv', 'ii7', 'biv', 'ii7', 'biv6', 'biv6', 'ii', 'v42', 'biv', 'bi', 'biv', 'ii43', 'biv6', 'biv6', 'bi', 'v42', 'IV64', 'IV64', 'IV64', 'IV64', 'biv', 'vi', 'biv', 'iv', 'IV64', 'biv', 'IV64', 'IV64', 'biv', 'vi', 'biv', 'v42', 'biv', 'bi', 'biv', 'ii43', 'biv6', 'biv6', 'bi', 'v42', 'biv', 'ii7', 'biv', 'ii43', 'biv', 'biv6', 'bi', 'ii', 'biv', 'ii7', 'biv', 'ii7', 'biv6', 'biv6', 'ii42', 'v42', 'ii', 'bi', 'biv', 'ii7', 'biv6', 'biv6', 'ii42', 'v42', 'IV', 'IV64', 'IV', 'IV64', 'biv', 'vi', 'biv', 'ii65', 'IV', 'IV64', 'IV', 'IV64', 'biv', 'vi', 'biv', 'v42', 'biv', 'bi', 'biv', 'ii43', 'biv6', 'biv6', 'bi', 'v42', 'biv', 'bi', 'biv', 'ii43', 'biv6', 'biv6', 'bi', 'v42', 'biv', 'bi', 'biv', 'ii43', 'biv6', 'biv6', 'bi', 'v42', 'biv', 'bi', 'biv', 'ii43', 'biv6', 'biv6', 'bi', 'v42']",Close to Me
0,0,180.00018000018,D major,"['-', 'V53', 'V53', 'I53', 'IV64', 'V53', 'V53', 'I53', 'IV64', 'V', 'V', 'bVII', 'bVII', 'IV53', 'IV53', 'i', 'i', 'V', 'V', 'bVII', 'bVII', 'IV53', 'IV53', 'i53', 'IV64', '#iv', 'iii', 'I65', 'vii', 'II6', 'vi', 'I6', 'V64', 'II6', 'vi', 'v43', 'I', 'I', 'V', 'i', 'II', 'V64', 'V', 'I', 'IV64', 'V', 'V', 'I', 'iv', 'V', 'V', 'bVII', 'bVII', 'IV53', 'IV53', 'i', 'i', 'V', 'V', 'bVII', 'bVII', 'IV53', 'IV53', 'i53', 'i', '#iv', 'iii', 'I', 'vii', 'II6', 'vi', 'I6', 'V64', 'II6', 'vi', 'v43', 'I', 'I', 'V', 'i', 'II', 'V64', 'V', 'I', 'IV64', 'V', 'V', 'I', 'iv', 'vii53', 'vii53', 'I', 'I53', 'vii53', 'vii53', 'II', 'II53', 'vii53', 'vii53', 'iii6', 'iii42', 'I', 'I', 'II53', 'II53', 'V', 'V', 'bVII', 'bVII', 'IV53', 'IV53', 'i', 'i', 'V', 'V', 'bVII', 'bVII', 'IV53', 'IV53', 'i53', 'IV64', '#iv', 'iii', 'I6', 'vii', 'II', 'vi', 'I6', 'V64', 'II6', 'iii', 'V', 'I53', 'I6', 'V', 'i', 'II', 'vii', 'V', 'I', 'IV64', 'V', 'V', 'I', 'vi', 'V53', 'V53', 'I53', 'vi', 'V53', 'V53', 'I53', 'vi', 'V53', 'V53', 'I53', 'vi', 'V53', 'V53', 'I53', 'vi', 'V53', 'V53', 'I53', 'vi', 'V53', 'V53', 'I53', 'vi', 'V53', 'V53', 'I53', 'vi', 'V53', 'V53', 'I53', 'vi', 'V53']",Close to the Borderline
0,0,92.00012880018032,c minor,"['I', 'I', 'I', '#iii65', 'I', 'iii', '#vii42', '#iii43', 'I', 'I', 'V7', 'II', 'I', 'iii', 'II64', '#iii53', '#iii42', '#iii42', 'V53', '#vii42', '#vi7', 'I53', 'II64', '#III', 'I53', 'I53', 'II53', '#vi43', 'I', 'iii', '#vii42', '#iii53', '#iii42', '#iii42', 'V7', '#v7', '#i', 'iv', 'i42', 'iv', '#i', '#i', 'i', 'i', '#v65', 'iv', 'III64', 'IV', 'iv', 'iv', 'iii64', 'iii', '#i', 'I53', 'i53', 'iv', '#i', 'iv', 'i', '#iv43', '#i', '#i', '#v7', 'i53', 'i53', 'i', 'i65', 'iii', '#i', 'i6', 'i', 'iii', '#i', 'i53', 'i', 'iv', '#i', 'i53', 'i', 'i']",Close to You.1
0,0,87.00002175000544,c minor,"['#v42', 'III', 'III', 'III', '#v7', 'III', 'v', '#ii7', '#v53', 'III', 'III', 'vii7', '#IV', 'III', '#ii', '#ii7', '#v', 'III53', 'iii', 'vii', '#iv', 'III', '#IV', '#ii53', '#v6', 'III53', '#IV6', '#iv42', '#v43', '#ii', '#ii53', '#v', 'III53', 'VII53', '#IV', '#iii', 'vi', 'iii53', 'vi', '#iii', '#iii', 'iii', 'V', 'vi', 'V', 'iii7', 'vi', 'vi', 'v64', '#i', '#iii53', 'iii', 'iii53', 'vi', 'vi', 'vi', 'iii', 'iii', 'vi', '#iii', '#iii', 'iii65', 'iii6', 'iii43', 'iii', '#iii', 'iii', 'iii', '#iii', '#iii', 'iii', 'iii', 'iii', 'iii', 'iii', 'iii64', 'vi43', 'iii', 'iii', 'iii64']",Close to You.2
0,0,88.00002346667293,A- major,"['-', 'iii', 'iii', '#v6', 'VII', 'III', '#ii7', '#IV', '#v43', 'III', 'III53', 'VII53', 'VII7', '#v7', 'VII', '#IV', '#v64', 'III53', 'III', '#iv', 'III64', 'III64', '#IV64', '#v43', '#v6', '#iv', 'III', '#v', '#ii53', '#v', 'III53', 'III53', 'vii7', '#IV53', 'iii', 'vi43', 'V', 'iii', 'vi', '#iii', 'iii53', '#vi', 'vi', 'V64', 'vi7', 'vi', 'v53', 'V', 'vi43', 'iii7', 'V6', 'v', '#iii', 'vi', 'V', 'iii64', '#iii', 'v', 'v53', 'v53', 'v53', 'iii', 'iii', 'V', 'iii', 'iii', 'vi', 'v', 'iii64', 'iii', 'vii7', 'iii', 'iii', 'iii53', 'iii', 'iii']",Close to You.3
0,0,86.00005160003096,c minor,"['-', '-', 'I', 'I', 'I', '#iii65', 'I', 'iii', '#vii7', '#iii53', 'I', 'I', 'V', 'II', 'I', '#vii', '#vii7', '#iii53', 'I', 'I', 'II64', 'ii', 'I53', 'I53', 'II6', '#iii', 'I53', 'I53', 'II', '#iii42', '#iii65', '#vii42', '#vii7', '#iii', '#iii', 'I53', '#vii6', 'V7', '#i', 'I', 'III6', 'iv7', 'iv', 'iv', 'i43', 'i64', 'iv', 'iv', 'III6', 'v42', 'iv', 'iv', '#v65', 'iii7', 'iii', 'i42', 'i42', 'iv', '#v7', 'iv', 'i6', 'i64', 'iv', 'iv', '#i', 'i65', 'i65', 'i', 'iii', 'i', 'i', 'i43', 'i43', 'i', 'i', 'i43', 'i6', 'i', 'i', 'i43', 'i43', 'i', 'i', 'i43', 'i6']",Close to You.4
0,0,96.0,f minor,"['-', '-', 'V', 'V', 'V', '#vii65', 'V', '#iii', '#iv7', '#vii7', 'V', 'V', 'VI', 'VI', '#vii65', '#i7', '#iv7', '#vii', '#vii65', '#vii65', 'VI53', 'II53', 'V53', 'V', '#iv7', '#iv', '#vii42', 'V53', 'VI64', '#vi', 'V', '#i7', '#iv7', '#vii', 'V', 'V', '#iv42', '#iv42', 'i', 'v43', 'v53', '#ii42', '#v', '#v', 'VII53', 'v64', 'i', 'i', 'v7', 'v', 'i', 'i', 'vii', 'vii', '#v', 'V7M7', 'v7', '#ii42', '#v', '#v', 'v42', 'v', '#v', '#v', 'i', 'v6', 'v6', 'v43', 'v42', 'i', 'i', 'vii', 'VII', 'i', 'i', 'vii', 'v43', 'v', 'i', 'vii', 'v43', 'i', 'i', 'v43', 'v42', 'v42']",Close to You.5
0,0,96.0,e- minor,"['-', '-', '#vi42', '#vi42', '##iii', '#vi42', '#vi42', '#vi42', '##iii', '#vi42', '#vi42', '#vi42', '##iii', 'i', '#vi42', 'i', '##iii65', 'v', '#vi42', 'i', '##iii65', 'v', 'v', 'ii', 'i', 'ii', 'i', 'ii', 'i', 'v', 'ii', 'i', 'ii', 'i', 'V53', '#vi42', 'i', '##iii65', 'v', '#vi42', 'i', '##iii65', 'v', 'v', '#vi', 'i', 'ii', 'i', 'ii', 'i', 'v', 'ii', 'i', 'ii', 'i', 'V53', 'v', 'i', '##iii65', 'v', 'v', 'i', '##iii65', 'v', 'i', 'i', 'i6', '##iii7', 'i', 'i', 'i6', 'V', 'i', 'i', 'i6', 'V', 'v', 'i', '##iii65', 'v', 'v', 'i', '##iii65', 'v', 'v', 'i', '##iii65', 'v', 'v', 'i', '##iii65', 'v', '#vi42', 'i', '##iii65', 'v', '#vi42', 'i', '##iii65', 'v', 'v', 'v', 'i']",Close to You
0,0,120.0,D major,"['-', '-', 'ii', 'i', 'II53', 'i', 'ii', 'i', 'ii', 'i', 'V53', 'I53', 'vi', 'i', 'v', 'I53', 'vi', 'i', 'ii', 'i', 'ii', 'i', 'i', 'vii', 'i', 'V53', 'i', 'V64', 'I', 'I6', 'V53', 'I53', 'vi53', 'I', 'V53', 'I53', 'vi53', 'I', 'ii', 'i', 'ii', 'i', 'i', 'vii', 'i', 'V53', 'i', 'V64', 'I', 'I6', 'i', 'V53', 'i', 'V53', 'i', 'V64', 'vi53', 'I64', 'v', 'i', 'iii', 'i', 'v', 'i', 'iii', 'i', 'ii', 'i', 'ii', 'i', 'i', 'vii', 'i', 'V53', 'i', 'V64', 'I', 'I6', 'I53', 'vii', 'i', 'V53', 'i', 'V64', 'I', 'I6', 'i', 'V53', 'i', 'V64', 'i', 'V64', 'vi53', 'I', 'i', 'V53', 'i', 'V64', 'i', 'V64', 'vi53', 'I64', 'V64', 'V53']",Closer to Me
0,0,100.0,D major,"['vii7', 'V65', 'vii', 'V6', 'V53', 'V53', 'I', 'bIII', 'V6', 'V', 'v', 'iv', 'v', 'v', 'iv', 'iv', 'iv', 'v7', 'iv', 'v', 'v', 'i', 'iv', 'iv', 'V', 'V65', 'V65', 'V6', 'V6', 'v43', 'iv', 'bIII6', 'V64', 'v', 'V6']",Closer to the Heart.1
0,0,143.00014300014297,G major,"['-', 'V', 'V', 'vii42', 'V', 'V', 'V', 'V', 'V', 'IV', 'I', 'biii7', 'v', 'v', 'v', 'V53', 'V53', 'iv', 'i', 'V6', 'V53', 'IV', 'I', 'IV64', 'vi65', 'IV53', 'V53', 'iv', 'i43', 'V6', 'V53', 'IV', 'ii42', 'IV64', 'vi65', 'IV64', 'iv', 'iv', 'iv', 'ii42', 'V53', 'iv', 'vi65', 'V64', 'v', 'IV53', 'ii65', 'IV64', 'i', 'IV53', 'IV64', 'iv', 'i', 'iv', 'bvii', 'v', 'I53', 'iv', 'bvii', 'v', 'I53', 'iv', 'bvii', 'v', 'I53', 'iv', 'bvii', 'v', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'vi']",Closer to the Heart.2
0,0,100.0,D major,"['vii7', 'V65', 'vii', 'v', 'V53', 'v7', 'I', 'bIII', 'V53', 'V', 'v', 'IV53', 'v', 'v', 'iv', 'IV53', 'iv', 'v7', 'IV53', 'v', 'v', 'iv', 'IV53', 'iv', 'V', 'V65', 'V65', 'V53', 'V53', 'v7', 'iv', 'bIII', 'V53', 'v', 'V6']",Closer to the Heart
0,0,90.00009000009,f minor,"['-', 'i', 'iv', 'i', 'iv', 'ii', 'i', 'iv', 'v', 'i', 'v', 'i', 'v', 'i', 'v', 'i', 'v7', 'i43', 'v7', 'i43', 'v7', 'i', 'i', 'v', 'iv', '#ii42', '#ii42', 'vii', 'iv', '#ii42', '#iv', 'i7', '#vi42', '#ii42', 'i43', '#ii42', 'V', 'i', 'V7M7', 'i', 'i43', 'VII', 'i42', '#ii42', 'i43', 'VII', 'i43', '#ii42', 'vii', 'VII', 'vii', '#ii42', 'vii', 'VII', 'i43', 'ii42', 'iv', 'iv', '#ii42', 'i7', '#ii42', 'iv', 'iv', 'i', 'V', 'VII', 'V', '#ii42', 'i42', '#vii', 'i42', 'ii42', 'i42', '#vii', 'vii', 'ii42', 'vii', '#i7', 'vii', 'ii42', 'vii', '#i7', 'vii', 'ii42', 'i42', 'i42', 'i42', 'VII', 'i42', 'i42', 'i42', 'VII', 'i42', 'i42', 'i42', 'VII', 'i42', 'i42', 'i42', 'VII', 'V', 'VII', 'V', '#ii42', 'V', 'VII', 'V', '#ii42', 'V', 'i', 'V', 'i', 'V', 'i', 'V', 'i', 'V', 'i', 'V', 'i', 'V', 'i', 'V', 'i', '#vii', '#vii', '#vii43', '#iv', '#vii', '#vii', '#vii43', '#iv', 'ii42', 'V', 'IV', 'v7', 'i', '#vii', '#vi42', 'I']",Closer.1
0,0,90.00009000009,C major,"['iii', 'I42', 'iii', 'I', 'iii', 'iii', 'I42', 'iii', 'i42', 'bvii', 'i42', 'bvii', 'i42', 'bvii', 'i42', 'bvii', 'i42', 'bvii', 'i42', 'bvii', 'i42', 'bvii', 'i42', 'bvii', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'iv43', 'bIII', 'I', 'biii', 'iv43', 'iv42', 'I53', 'iv42', 'I', 'iv43', 'I', 'bIII', 'I', 'iv43', 'I', 'bIII', 'I', 'iv43', 'I', 'bIII', 'I', 'iv43', 'I', 'bIII', 'bvii', 'vii', 'bvii', 'iv7', 'bvii', 'vii', 'bvii', 'iv7', 'I', 'iv43', 'I', 'bIII', 'iii', 'iii', 'iii', 'iii', 'iii', 'iii', 'biii', '#v42', 'biii', 'iii', 'biii', '#v42', 'biii', 'iii', 'biii', '#v42', 'iv42', 'iii', 'iv42', 'bIII', 'iv42', 'iii', 'iv42', 'bIII', 'iv42', 'iii', 'iv42', 'bIII', 'iv42', 'iii', 'iv42', 'bIII', 'I', 'iv43', 'I', 'bIII', 'I', 'iv43', 'I', 'bIII', 'I', 'iv43', 'I', 'bIII', 'I', 'iv43', 'I', 'bIII', 'I', 'iv43', 'I', 'i', 'I', 'iv43', 'I', 'i', 'I7', 'iii', 'I7', 'i42', 'I7', 'iii', 'I7', 'i42']",Closer.2
0,0,90.00090000900009,C major,"['-', '-', '-', '-', '-', '-', '-', '-', '-', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'iv43', '#i', 'I', 'iv43', 'iv43', 'iv43', 'I53', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'bvii', 'vii', 'bvii', 'iv7', 'bvii', 'vii', 'bvii', 'iv7', 'I', 'iv42', 'I', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'iv43', 'iv42', 'I', 'i53', 'iv43', 'iv42', 'I', 'i53']",Closer.3
0,0,89.99995500002251,C major,"['-', '-', '-', '-', '-', '-', '-', '-', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'iv43', '#i', 'I', 'iv43', 'iv43', 'iv43', 'I53', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'bvii', 'vii', 'bvii', 'iv7', 'bvii', 'vii', 'bvii', 'iv7', 'I', 'iv42', 'I', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'iv7', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'iv43', 'iv42', 'I', 'i53', 'iv43', 'iv42', 'I', 'i53']",Closer.4
0,0,90.00009000009,f minor,"['-', 'i', 'iv', 'i', 'iv', 'ii', 'i', 'iv', 'v', 'i', 'v', 'i', 'v', 'i', 'v', 'i', 'v7', 'i43', 'v7', 'i43', 'v7', 'i', 'i', 'v', 'iv', '#ii42', '#ii42', 'vii', 'iv', '#ii42', '#iv', 'i7', '#vi42', '#ii42', 'i43', '#ii42', 'V', 'i', 'V7M7', 'i', 'i43', 'VII', 'i42', '#ii42', 'i43', 'VII', 'i43', '#ii42', 'vii', 'VII', 'vii', '#ii42', 'vii', 'VII', 'i43', 'ii42', 'iv', 'iv', '#ii42', 'i7', '#ii42', 'iv', 'iv', 'i', 'V', 'VII', 'V', '#ii42', 'i42', '#vii', 'i42', 'ii42', 'i42', '#vii', 'vii', 'ii42', 'vii', '#i7', 'vii', 'ii42', 'vii', '#i7', 'vii', 'ii42', 'i42', 'i42', 'i42', 'VII', 'i42', 'i42', 'i42', 'VII', 'i42', 'i42', 'i42', 'VII', 'i42', 'i42', 'i42', 'VII', 'V', 'VII', 'V', '#ii42', 'V', 'VII', 'V', '#ii42', 'V', 'i', 'V', 'i', 'V', 'i', 'V', 'i', 'V', 'i', 'V', 'i', 'V', 'i', 'V', 'i', '#vii', '#vii', '#vii43', '#iv', '#vii', '#vii', '#vii43', '#iv', 'ii42', 'V', 'IV', 'v7', 'i', '#vii', '#vi42', 'I']",Closer.5
0,0,90.00009000009,C major,"['-', '-', '-', '-', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'i42', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'vii', 'I', 'v42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'bvii', 'vii', 'bvii', 'iv7', 'bvii', 'vii', 'bvii', 'iv7', 'I', 'iv42', 'I', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'i', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'I', 'iv42', 'iv43', 'iv42', 'I', 'i53', 'iv43', 'iv42', 'I', 'iv']",Closer
0,0,93.00004185001885,G major,"['vi65', 'ii7', 'i', 'IV53', 'i', 'IV53', 'I', 'iv7', 'I', 'IV53', 'I', 'IV53', 'I', 'IV53', 'I', 'IV53', 'I', 'IV53', 'I', 'IV53', 'I', 'iv7', 'i', 'ii7', 'i', 'ii7', 'i', 'ii7', 'i', 'iv', 'V', 'ii7', 'I', 'ii7', 'i', 'ii7', 'I', 'ii7', 'I', 'ii7', 'i', 'ii7', 'i', 'ii7', 'I', 'iv7', 'i', 'ii7', 'i', 'ii7', 'i', 'ii7', 'i', 'iv', 'bvi6', 'iv7', 'bvi6', 'iv7', 'bvi6', 'iv53', 'I53', 'ii7', 'I', 'I', 'i', 'IV53', 'i', 'IV53', 'i', 'IV53', 'i', 'IV53', 'i', 'iv', 'v', 'v', 'i', 'v', 'i', 'ii7', 'iv', 'v', 'i', 'ii7', 'i', 'ii7', 'I64', 'ii7', 'i', 'ii7', 'I64', 'ii7', 'i', 'ii7', 'I64', 'ii7', 'i', 'ii7', 'i']",Closing Time
0,0,117.99990166674864,G major,"['-', 'v42', 'v42', 'v7', 'v', 'v42', 'V7', 'v', 'iv', 'v43', 'v43', 'V7', 'v7', 'v42', 'v', 'v64', 'v43', 'V7', 'V7M7', 'v7', 'V7M7', 'I53', 'V', 'I7', 'i', 'II7M7', 'v7', 'V53', 'v', 'v', 'v42', 'v7', 'v', 'bVII64', 'vi42', 'V', 'v', 'vi7', 'vi42', 'v42', 'v', 'v', 'V6', 'v6', 'V', 'I', 'i', 'v42', 'v', 'bVII64', 'v42', 'V', 'i42', 'I53', 'i42', 'V', 'I64', 'vi42', 'I53', 'V53', 'V6', 'I53']",Cloud Nine
0,0,112.0000597333652,B major,"['-', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii', 'i', 'ii42', 'i', 'ii42', 'ii42', 'ii42', 'ii64', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'v43', 'ii', 'ii42', 'ii42', 'ii42', 'ii42', 'ii42', 'ii42', 'ii', 'i', 'v43', 'biv', 'ii42', 'ii', 'i', 'v43', 'biv', 'ii42', 'i', 'ii42', 'i', 'ii42', 'ii42', 'ii42', 'ii64', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'v43', 'ii', 'ii42', 'ii42', 'ii42', 'ii53', 'biv', 'v6', 'ii65', 'ii7', 'ii42', 'v6', 'ii42', 'ii53', 'iv', 'v65', 'biv', 'ii', 'ii42', 'v6', 'biv', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'v43', 'ii', 'ii42', 'ii42', 'ii42', 'ii53', 'biv', 'v6', 'ii65', 'ii7', 'ii42', 'v6', 'ii42', 'ii53', 'biv', 'v65', 'biv', 'ii', 'ii42', 'v6', 'biv', 'ii7', 'ii42', 'v6', 'biv', 'ii7', 'ii42', 'v', 'v42', 'ii53', 'biv', 'v6', 'v42', 'ii', 'ii42', 'v6', 'biv', 'ii7', 'ii42', 'v6', 'biv', 'ii7', 'biv', 'v6']",Cloudbusting.1
0,0,112.0000597333652,B major,"['-', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii', 'i', 'ii42', 'i', 'ii42', 'ii42', 'i', 'ii42', 'ii', 'ii42', 'ii42', 'ii', 'i', 'ii42', 'v43', 'i', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'i', 'biv', 'ii42', 'i', 'i', 'v43', 'ii42', 'i', 'vi65', 'i', 'vi65', 'ii42', 'ii42', 'ii7', 'ii42', 'ii', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'i', 'ii42', 'ii42', 'ii53', 'i', 'ii65', 'ii65', 'i', 'ii65', 'ii65', 'i', 'vi7', 'i', 'i', 'ii42', 'ii', 'ii42', 'ii', 'ii', 'ii42', 'i', 'ii42', 'ii53', 'biv', 'i', 'ii7', 'ii42', 'i', 'ii53', 'v65', 'v42', 'vi7', 'i', 'ii65', 'ii65', 'i', 'ii', 'ii65', 'v', 'i', 'iv', 'v43', 'ii42', 'ii42', 'i', 'i', 'biv', 'v', 'biv', 'biv', 'v6', 'i', 'ii7', 'ii42', 'ii7']",Cloudbusting.2
0,0,112.00089600716808,B major,"['-', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii', 'i', 'ii42', 'i', 'ii42', 'ii42', 'ii42', 'ii64', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'v43', 'ii', 'ii42', 'ii42', 'ii42', 'ii42', 'ii42', 'ii42', 'ii', 'i', 'v43', 'biv', 'ii42', 'ii', 'i', 'v43', 'biv', 'ii42', 'i', 'ii42', 'i', 'ii42', 'ii42', 'ii42', 'ii64', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'v43', 'ii', 'ii42', 'ii42', 'ii42', 'ii53', 'biv', 'v6', 'ii65', 'ii7', 'ii42', 'v6', 'ii42', 'ii53', 'iv', 'v65', 'biv', 'ii', 'ii42', 'v6', 'biv', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'ii42', 'ii', 'ii42', 'ii42', 'v43', 'ii', 'ii42', 'ii42', 'ii42', 'ii53', 'biv', 'v6', 'ii65', 'ii7', 'ii42', 'v6', 'ii42', 'ii53', 'biv', 'v65', 'biv', 'ii', 'ii42', 'v6', 'biv', 'ii7', 'ii42', 'v6', 'biv', 'ii7', 'ii42', 'v', 'v42', 'ii53', 'biv', 'v6', 'v42', 'ii', 'ii42', 'v6', 'biv', 'ii7', 'ii42', 'v6', 'biv', 'ii7', 'biv', 'v6']",Cloudbusting
0,0,99.000099000099,G major,"['-', '-', 'V', '#v', 'V', '#v', 'V', '#v', 'V', '#v', 'iii7', 'ii65', 'V53', '#v65', 'iii65', '#v', 'V', '#v', 'iii65', 'ii65', 'IV7', 'IV', 'iii65', '#v', 'V', '#v', 'iii65', 'ii65', 'IV7', 'IV', 'i', '#v7', 'v7', 'i7', 'i', 'bVII64', 'i', 'V53', 'iii', '#v7', 'iii6', 'i', 'I7', 'III7', 'vi53', 'IV53', 'iii65', '#v', 'V', '#v', 'iii65', 'ii65', 'IV7', 'IV', 'i', '#v7', 'v7', 'i43', 'i', '#v7', 'v', 'V6', 'iii', '#v7', 'iii6', 'i', 'I7', 'III7', 'vi53', 'IV53', 'vi', 'I7', 'VI', 'I7', '#iv6', 'iii65', 'V7', 'V', 'bVII7', 'I42M7', 'vi7', 'ii43', 'bVII7', 'I42M7', 'vi', 'VI6', '#iv', 'iii64', '#iv6', 'iii43', 'II7', 'iii', 'vii53', 'V53', '#iv', 'iii64', '#iv6', 'iii43', 'II7', 'iii', 'vii53', 'V53', '#iv6', 'I7M7', '#iv65', 'iii43', 'II7', 'iii', 'vii53', 'V53', 'II53', 'II53']",Clouds Across the Moon
