,bpm,key_signature,chords,song_name
0,119.99999999999999,F major,"['-', 'v', '-', 'v', '-', '#v', 'i', 'bVII53', 'I64', 'i', 'bVII6', 'VI64', 'v43', 'i', 'bVII', 'I64', 'i', 'bVII53', 'VI64', '#v43', 'i', 'bVII', 'I53', 'i', 'bVII6', 'VI64', 'v43', 'i', 'bVII', 'I64', 'i', 'bVII6', 'VI', 'ii53', 'iv', 'I53', 'V53', 'v', 'ii53', 'I53', 'I53', 'ii53', 'iv43', 'I53', 'V53', 'v', 'ii53', 'I53', 'I53', 'I53', 'I53', 'ii53', 'iv', 'I53', 'V53', 'v', 'ii53', 'I53', 'I53', 'ii53', 'I53', 'I53', 'V53', 'v', 'ii53', 'I53', 'I53', 'I53', 'I53', 'ii53', 'I53', 'I53', 'ii53', 'ii53', 'I53', 'I53', 'ii53', 'ii53', 'I53', 'I53', 'ii53', 'bVII6', 'bVII6', 'I53', 'I53', 'I53', 'I53', 'ii53', 'iv', 'I53', 'V64', 'v6', 'ii64', 'I64', 'I64', 'ii64', 'I64', 'I64', 'V53', 'v53', 'ii64', 'I64', 'I64', 'I64', 'I53', 'ii53', 'I53', 'I64', 'v', 'v6', 'ii64', 'I64', 'i', 'ii53', 'I53', 'I64', 'v', 'v6', 'ii64', 'I64', 'I53', 'I53', 'I53', 'ii53', 'I53', 'I53', 'ii53', 'ii53', 'I53', 'I53', 'ii53', 'ii53', 'I53', 'I53', 'ii53', 'v7', 'v7', 'I53', 'I64', 'I64', 'vi6', 'ii53', 'ii53', 'I6', 'I53', 'I6', 'iii', 'V64', 'V53', 'v64', 'v64', 'ii53', 'ii53', 'I53', 'I53', 'I53', 'I53', 'ii53', 'bVII6', 'I53', 'ii53', 'ii53', 'bVII6', 'I53', 'ii53', 'ii53', 'bVII6', 'I53', 'ii53', 'ii53', 'bVII6', 'I53', 'I53', 'I53', 'I53', 'ii53', 'v43', 'I53', 'ii64', 'ii53', 'bVII6', 'I53', 'ii53', 'ii53', 'bVII6', 'I53', 'ii53', 'ii53', 'bVII42', 'I53', 'I53', 'I53', 'I53', 'ii53', 'I53', 'I53', 'V53', 'v', 'ii53', 'I53', 'I53', 'ii53', 'I53', 'I53', 'V53', 'v7', 'ii', 'I53', 'I53', 'I53', 'I53', 'v', '-', 'v', '-', '#v', 'i', 'bVII53', 'I64', 'i', 'bVII6', 'VI64', 'v43', 'i', 'bVII', 'I64', 'i', 'bVII53', 'VI64', '#v43', 'i', 'bVII', 'I53', 'i', 'bVII6', 'VI64', 'v43', 'i', 'bVII', 'I64', 'i', 'bVII6', 'VI', '#v', '-', 'iii', '-', 'III', 'i', 'bVII53', 'I53', 'i', 'i']",Aqualung
0,173.00040366760857,d minor,"['-', 'i', 'v42', 'v', 'i', 'vii', 'v', 'i', 'vii', 'v', 'i', 'vii', 'i', 'v53', 'v53', 'i43', 'IV7M7', 'v53', 'v53', 'i53', 'IV7M7', 'v53', 'v53', 'i43', 'IV7M7', 'v53', 'v53', 'III53', 'IV53', 'VII', 'VII42', 'VI53', 'VI53', 'VI53', 'VI53', 'i53', 'i53', 'IV53', 'IV64', 'IV64', 'IV7', 'i64', 'i53', 'i53', 'i53', 'VII64', 'III6', 'VII64', 'III6', 'VII64', 'III6', 'i53', 'III53', 'V65M7', 'i53', 'i53', 'v', 'VI53', 'iv7', 'iv7', 'iv65', 'i53', 'i53', 'i53', '#vi65', 'i43', 'IV7M7', 'v53', 'v53', 'i53', 'IV7M7', 'v53', 'v53', 'i43', 'IV7M7', 'v53', 'v53', 'III53', 'IV53', 'VII', 'VII42', 'VI53', 'VI53', 'VI53', 'VI53', 'i53', 'i53', 'IV53', 'IV64', 'IV64', 'IV7', 'i64', 'i53', 'i53', 'i', 'IV53', 'IV64', 'IV64', 'IV7', 'i53', 'i', 'i', 'i53']",Aquarius
0,80.0,A major,"['bv64', 'V6', 'vi42', 'I6', 'vi6', 'V64', 'iii', 'V64', 'iii', 'vi42', 'V', 'vi7', 'iii42', 'iii53', 'V', 'V', 'bv', 'V', 'iii', 'I53', 'ii43', 'vi', 'vi7', 'IV', 'V7', 'I', 'I7M7', 'ii43', 'vi43', 'V64', 'vi', 'I6', 'vi', 'vi7', 'V', 'i', 'V', 'v', 'IV7', 'vi', 'v7', 'I64', 'IV7', 'vi', 'vi7', 'V53', 'ii', 'iv', 'vii', 'I', 'ii', 'iv', 'ii6', 'ii6', 'iii', 'vi', 'vii53', 'I64', 'IV7', 'iii', 'vi7', 'V53', 'i6', 'bVII65M7', 'iv7', 'bVII42M7', 'bVI7', 'bVI53', 'bIII6', 'iii6', 'bv', 'V', 'vi42', 'I6', 'vi6', 'V64', 'iii', 'V64', 'iii', 'vi42', 'V', 'vi7', 'iii42', 'iii53', 'V', 'V', 'bv', 'V', 'I', 'vii7', 'V7', 'iii7', 'ii42', 'V', 'I', 'I', 'vii', 'ii43', 'V64', 'iii', 'V64', 'iii', 'V53', 'V53', 'V53', 'V53', 'v']",Arabesque Nr. 1 in E-dur L66 1 (feat. harp_ Paola Larini).1
0,119.99999999999999,A major,"['-', 'I7', 'vi7', 'vi42', 'vi64', 'I53', 'V', 'V', 'iii65', 'V', 'iii', 'iii53', 'i7', 'iii7', 'iii42', 'V', 'vi', 'I65', 'vi65', 'iii', 'iii', 'I', 'iii', 'vi43', 'V', 'V', 'V7', 'I', 'I7M7', 'ii42', 'vi7', 'bv', 'vi42', 'I42', 'vi42', 'I', 'I', 'V', 'V', 'v', 'vi', 'ii65', 'vi', 'vii7', 'vi42', 'I64', 'vi43', 'IV7', 'vi', 'I42', 'v', 'V53', 'IV65', 'ii7', 'IV', 'vi53', 'V', 'vii', 'ii6', 'iii', 'I', 'vi65', 'vii7', 'vii7', 'I64', 'IV7', 'vi7', 'vi65', 'vi7', 'v', 'bIII', 'bVI7', 'bVII65M7', 'ii', 'bVII42M7', 'i42', 'bIII43M7', 'bIII6', 'bIII6', 'iii64', 'I65', 'vi65', 'vi53', 'vi42', 'I', 'vi', 'V', 'iii', 'V53', 'iii', 'iii', 'iii64', 'i7', 'iii6', 'iii64', 'iii', 'vi', 'vi', 'vi43', 'I65', 'iii42', 'IV', 'iii7', 'I65', 'V', 'vi53', 'I', 'bv', 'bv', 'i', 'iii6', 'V', 'iii65', 'V', 'v', 'V64', 'V53', 'V53', 'V53', 'v']",Arabesque Nr. 1 in E-dur L66 1 (feat. harp_ Paola Larini)
0,123.00223864074327,d minor,"['-', 'VI42', 'V42', 'i6', 'ii7', 'V42', 'i53', 'ii7', 'V7', 'i53', 'i42', 'V7', 'i', 'i53', 'ii7', 'V7', 'i53', 'i42', 'II65M7', 'V53', 'I43M7', '#iii6', 'i7', 'iv6', 'VI64', 'iv42', 'III', 'i64', 'II43M7', 'V7', 'i53', 'i6', 'V7', 'i', 'i6', 'II6', 'V42M7', 'i53', 'iv', 'v42', 'i6', 'ii7', 'i53', 'i53', 'ii7', 'V7', 'i53', 'II64', 'V7', 'i', 'VI43', 'iv', 'v42', 'i6', 'III65', 'i53', '#iii6', 'v6', 'iv64', 'VI53', 'iv43', 'V42', 'i64', 'i42', 'V42', 'i64', 'i53', 'ii7', 'V7', 'i53', 'i42', 'II65M7', 'V53', 'i42', 'II64', 'V7', 'i53', 'i42', 'II64', 'V7', 'i53', 'i42', 'II64', 'V53', 'i53']",Arcobaleno
0,118.00106200955808,c minor,"['-', '-', 'i', 'i', 'i42', 'i', 'i', 'i', 'i', 'i', 'v7', 'v7', 'v7', 'III42', 'III42', 'III42', 'iii', 'i42', 'i', '#vi7', 'i42', 'i7', 'i42', 'i', 'i42', 'III', 'i42', 'i', 'III43', 'i', 'i43', 'i43', 'i43', 'iv7', 'i43', 'i43', 'i43', 'i43', 'i42', 'i42', 'i42', 'i42', 'i43', 'v', 'iii', 'iii64', 'i42', 'i64', 'ii65', 'V42M7', 'VII53', 'i64', 'VII6', 'ii', '#vi64', '#vi53', '#vi43', 'v', 'i43', '#v7', 'v65', '#v7', 'i', 'v', 'V42M7', 'V53', 'i', 'i', 'i6', 'i7', 'i42', 'i', 'i42', 'III', 'III', 'i', 'III', 'i', 'i43', 'i7', 'i42', 'iv7', 'i43', 'i43', 'i43', 'i43', 'i42', 'i42', 'i42', 'i42', 'i43', '#v53', 'iii65', 'iii64', 'i42', 'i64', 'ii65', 'V42M7', 'ii42', 'i64', 'i', 'i', '#vi53', '#vi53', '#vi7', '#vi7', 'i43', '#v7', 'v65', '#v7', 'i', 'i', 'V42M7', 'V53', '#iii65', '#vii7', 'ii42', 'ii7', 'ii42', 'ii53', 'ii7', 'IV', 'IV', 'ii53', 'IV42', 'ii', 'VII', 'v', 'VII7', 'v7', 'VII', 'VII', 'VII', 'VII', 'ii42', 'ii42', 'ii42', 'ii53', 'VII', 'I42', 'I42', 'I42', 'ii42', 'ii64', 'IV', 'VI42M7', '#vi43', 'ii', 'I53', '#iii42', '#vii53', '#vii53', '#vii7', '#vii7', 'VII', 'v', '#vi65', 'i42', 'ii', '#vi', 'VI42M7', 'VI53', '#vi7', '#vi7', '#vi7', '#vi7', '#vi7', '#vi7', '#vi7', '#vi7', '#vi7']",Are You Going With Me
0,128.0,e minor,"['-', '-', '-', 'iv', 'i7', 'iv', 'i7', 'i', 'i7', 'i', 'i7', 'i', 'i7', 'i', 'i', 'i', 'i7', 'i', 'i', 'iv43', 'i', 'i', 'iv', 'iv43', 'i', 'i', 'iv', 'iii', 'iii7', 'iii', 'i', 'i', 'i', 'i', 'iv', 'i65', '#vi', 'I64', 'i', 'i65', '#vi', 'vii', 'i7', 'i', 'i7', 'i', 'i7', 'i42', 'i7', 'iv43', 'i', 'i', 'iv', 'iv43', 'i', 'i', 'iv', 'iii', 'iii7', 'iii', 'III42', 'i', 'i', 'i', 'iv', 'i65', '#vi', 'I64', 'I53', 'i65', 'IV', 'VII', 'IV64', 'VII', 'IV64', 'v', 'IV64', 'VII', '#vi42', 'VII', 'IV65M7', 'i7', 'IV64', 'VII', 'vii', 'VII', 'IV', 'VII', 'IV65M7', 'v', 'IV65M7', 'VII53', 'v65', 'VII', 'VII', 'i', 'i7', 'i42', 'i7', 'i', 'i7', 'i42', 'i7', 'i65', 'i65', 'IV', '#vi', 'I53', 'i65', 'IV', 'IV']",Are You Gonna Go My Way.1
0,127.00025400050802,e minor,"['iv43', 'iv', 'i7', 'iv', 'i7', 'i', 'i', 'i', 'i7', 'i', 'i', 'iv43', 'i', 'i7', 'i7', 'i', 'i7', 'i64', 'i', 'i', 'i', 'i53', 'iii', 'iii', 'iii7', 'iv43', 'i', 'i7', 'i7', 'i65', 'bII7', 'I53', 'i65', '#vi', 'vii', 'i7', 'i', 'i', 'i', 'i7', 'i7', 'i', 'i7', 'i7', 'i64', 'i', 'i', 'i43', 'iii', 'iii7', 'iii', 'i53', 'i', 'i64', 'i', 'i65', 'ii7', 'I53', 'i6', 'v42', 'IV', 'VII', 'IV64', 'IV64', 'VII', 'IV64', 'VII', 'VII', 'i42', 'IV', 'i65', '#vi42', 'VII', 'i7', 'i', 'VII', '#vi64', 'v', 'IV65M7', 'v65', 'v', 'VII', 'iv', 'i', 'i', 'iv43', 'i7', 'i7', 'i65', 'i65', 'I', 'I53', 'i65', 'IV', 'IV', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']",Are You Gonna Go My Way.2
0,127.96887796887798,e minor,"['-', '-', '-', 'iv', 'i7', 'iv', 'i7', 'i', 'i7', 'i', 'i7', 'i', 'i7', 'i', 'i', 'i', 'i7', 'i', 'i', 'iv43', 'i', 'i', 'iv', 'iv43', 'i', 'i', 'iv', 'iii', 'iii7', 'iii', 'i', 'i', 'i', 'i', 'iv', 'i65', '#vi', 'I64', 'i', 'i65', '#vi', 'vii', 'i7', 'i', 'i7', 'i', 'i7', 'i42', 'i7', 'iv43', 'i', 'i', 'iv', 'iv43', 'i', 'i', 'iv', 'iii', 'iii7', 'iii', 'III42', 'i', 'i', 'i', 'iv', 'i65', '#vi', 'I64', 'I53', 'i65', 'IV', 'VII', 'IV64', 'VII', 'IV64', 'v', 'IV64', 'VII', '#vi42', 'VII', 'IV65M7', 'i7', 'IV64', 'VII', 'vii', 'VII', 'IV', 'VII', 'IV65M7', 'v', 'IV65M7', 'VII53', 'v65', 'VII', 'VII', 'i', 'i7', 'i42', 'i7', 'i', 'i7', 'i42', 'i7', 'i65', 'IV', 'i65', '#vi', 'I64', 'i', 'i65', 'IV']",Are You Gonna Go My Way.3
0,127.00025400050802,e minor,"['iv43', 'iv', 'i7', 'iv', 'i7', 'i', 'i', 'i', 'i', 'i7', 'i', 'i7', 'i7', 'i', 'i7', 'i64', 'i', 'iv', 'i', 'i', 'i', 'i64', 'iii', 'iii', 'iii7', 'i', 'i', 'i', 'i64', 'i65', 'bII7', 'I', 'i65', '#vi', 'vii', 'i7', 'i', 'i', 'i', 'i', 'i7', 'i', 'i7', 'i7', 'i7', 'i', 'i', 'i64', 'iii', 'iii7', 'iii', 'i', 'i', 'i', 'i64', 'i65', 'bII7', 'I', 'i65', 'IV', 'IV', 'VII', 'VII', 'IV64', 'v', 'IV64', 'VII', 'i43', 'iii7', 'i43', 'i65', 'VII42', 'ii65', 'VII', 'IV', 'VII', 'IV65M7', 'III7', 'IV', 'v65', 'v', 'VII', 'iv', 'i7', 'i', 'i', 'i7', 'i7', 'i6', 'IV', 'i', 'i6', 'IV', 'IV', 'IV']",Are You Gonna Go My Way
0,75.99996960001215,C major,"['-', 'I', 'ii', 'V64', 'I6', 'V', 'iii6', 'iii', 'vi53', 'I6', 'I53', 'IV53', 'IV53', 'V6', 'V6', 'V7M7', 'V43M7', 'V6', 'V7', 'I6', 'I', 'I6', 'IV64', 'IV53', '#iv6', 'II7M7', 'ii7', 'V7M7', 'I53', 'iii', 'II53', 'II7M7', 'ii7', 'i', 'V53', 'i7', 'iii53', 'vi', 'vi53', 'I53', 'I', 'IV53', 'IV53', 'V7', 'V43M7', 'V53', 'V7', 'v7', 'V', 'I6', 'I6', 'I', 'iv', 'iv', 'ii7', 'II43M7', 'ii', 'V7M7', 'I', 'iii', 'ii', 'II43M7', 'ii53', 'i', 'i7', 'iii42', 'iii', 'II53', 'II53', 'ii7', 'V7M7', 'i7', 'I53', 'I6']",Are You Lonesome Tonight.1
0,96.0,B- major,"['ii', 'V53', 'I53', 'V53', 'I43', 'I43', 'vi42', 'I43', 'vi42', '#vi7o7', 'ii43', 'ii43', 'ii43', 'V65M7', 'ii43', 'V65M7', 'ii43', 'V65M7', 'I6', 'I6', '#vi42', '#vi42', 'IV53', 'IV53', 'II43M7', 'II43M7', 'V65M7', 'V53', 'I43', 'I43', 'II43M7', 'II43M7', 'ii43', 'V65M7', 'I53', 'V53', 'I43', 'I43', 'I43', 'vi65', 'I43', '#vi7o7', 'ii43', 'ii43', 'ii43', 'V65M7', 'ii43', 'V65M7', 'ii43', 'V65M7', 'I53', 'I43', '#vi42', '#vi42', 'IV53', 'IV53', 'II43M7', 'II43M7', 'V65M7', 'V53', 'I43', 'I43', 'II43M7', 'II43M7', 'ii43', 'V65M7', 'I53', 'V53', 'I43', 'I43', 'vi42', 'I43', 'vi42', '#vi7o7', 'ii7', 'ii43', 'ii7', 'V65M7', 'ii43', 'V65M7', 'ii43', 'V65M7', 'I6', 'I43', '#vi42', '#vi42', 'IV53', 'IV53', 'II43M7', 'II43M7', 'V65M7', 'V53', 'I43', 'I43', 'II43M7', 'II43M7', 'ii43', 'V65M7', 'I53', 'I53', 'ii43', 'V65M7', 'I53', 'I53', 'ii43', 'V65M7', 'i', 'i', 'I53', 'I53', 'i']",Are You Lonesome Tonight.2
0,78.000078000078,C major,"['-', 'ii53', 'v', 'V53', 'I6', 'vi64', 'vi64', 'I6', 'IV53', 'vii64', 'V42M7', 'V43M7', 'V43M7', 'iv', 'I6', 'I43M7', 'IV53', 'IV53', 'II42M7', 'vi', 'I64', 'iii53', 'ii43', 'v7', 'I43', 'i7', 'iii53', 'vi', 'I', 'IV', 'IV53', 'V43M7', 'V7M7', 'V65M7', 'I', 'I53', 'I7', 'IV53', 'IV53', 'II7M7', 'v43', 'i43', 'I7', 'II7M7', 'ii', 'I43', 'I53', 'iii53', 'II64', 'ii7', 'ii7', 'vi43', 'I6']",Are You Lonesome Tonight.3
0,65.99999340000066,C major,"['I', 'v', 'v7', 'i', 'v7', 'i', 'iii53', 'vi', 'vi', 'i', 'I7M7', 'IV53', 'iv', 'V6', 'V64', 'V', 'V64', 'V6', 'V6', 'I53', 'i', 'i7', 'vi65', 'IV53', 'iv', 'II53', 'vii6', 'II53', 'v', 'I53', 'I7', 'ii42', 'ii53', 'ii53', 'V53', 'I6', 'v', 'I53', 'iii53', 'vi', 'vi', 'I53', 'I7M7', 'IV53', 'IV53', 'V53', 'V53', 'v', 'v', 'V7M7', 'ii', 'I64', 'I64', 'i', 'I53', 'IV53', 'IV53', 'II6', 'II6', 'II7', 'V53', 'I', 'iii53', 'ii53', 'ii53', 'ii7', 'V53', 'I6', 'v', 'I64', 'I7', 'ii42', 'ii53', 'ii6', 'V53', 'I', 'I65']",Are You Lonesome Tonight.4
0,78.000078000078,C major,"['-', 'I', 'ii53', 'V53', 'V53', 'I6', 'iii53', 'vi64', 'vi64', 'I6', 'I', 'IV53', 'iv', 'V42M7', 'vii6', 'V53', 'V43M7', 'V42M7', 'iii', 'I53', 'I6', 'I43M7', 'IV53', 'IV53', 'II7M7', 'II42M7', 'vi', 'iii6', 'iii53', 'II53', 'ii43', 'V42M7', 'I53', 'V53', 'I53', 'iii53', 'vi', 'vi', 'I53', 'I43M7', 'IV53', 'iv', 'V43M7', 'V43M7', 'V7M7', 'v7', 'v7', 'I53', 'I53', 'vi', 'vi', 'IV53', 'IV', 'II7M7', 'II7M7', 'v', 'V43M7', 'i7', 'iii42', 'II43M7', 'ii43', 'ii7', 'I53', 'I43', 'I53', 'iii53', 'II53', '#iv6', 'ii7', 'ii7', 'vi42', 'I53', 'I6', 'I6']",Are You Lonesome Tonight.5
0,86.00005160003096,C major,"['-', 'I64', 'I6', 'I43', 'I43', 'I43', 'vi42', 'vi42', 'I', 'IV', 'IV53', 'V', 'V42M7', 'V', 'V', 'V42M7', 'i43', 'I6', 'I6', 'vi42', 'vi42', 'IV', 'IV53', 'II43M7', 'vii42', 'V', 'iii7', 'I65', 'I43', 'II', 'II', 'IV', 'V', 'I', 'V', 'I6', 'I6', 'vi42', 'vi42', 'vi42', 'I', 'IV53', 'IV53', 'V42M7', 'V42M7', 'V', 'V', 'V42M7', 'V', 'I6', 'I6', 'vi42', 'vi42', 'IV53', 'IV53', 'vii42', 'II43M7', 'V', 'iii7', 'I6', 'I43', 'II', 'II64', 'IV53', 'V', 'I43', 'I64']",Are You Lonesome Tonight.6
0,78.000078000078,G major,"['-', 'v53', 'i', 'I53', 'IV', 'ii64', 'ii64', 'IV6', 'bVII53', 'iii64', 'I42M7', 'I43M7', 'I43M7', 'bvii', 'IV6', 'IV43M7', 'bVII53', 'bVII53', 'V42M7', 'ii', 'IV64', 'vi53', 'v43', 'i7', 'IV', 'iv', 'vi53', 'ii', 'IV', 'bVII', 'bVII53', 'I43M7', 'I7M7', 'I65M7', 'IV', 'IV53', 'IV7', 'bVII53', 'bVII53', 'V7M7', 'i', 'I', 'IV7', 'v7', 'v7', 'IV', 'IV53', 'vi53', 'V64', 'v7', 'v7', 'ii43', 'IV6']",Are You Lonesome Tonight.7
0,86.40005529603538,C major,"['-', 'I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'IV53', 'IV53', 'V53', 'V53', 'V53', 'V53', 'V53', 'bIII6', 'I53', 'I53', 'I53', 'I53', 'IV53', 'IV53', 'II53', 'II53', 'V53', 'V53', 'I53', 'I53', 'II53', 'II53', 'IV53', 'V', 'I53', 'V53', 'I6', 'I53', 'I53', 'vi42', 'vi42', 'I53', 'IV53', 'IV53', 'v7', 'V53', 'V53', 'V', 'V53', 'V53', 'I53', 'I53', 'I53', 'I53', 'iv', 'IV53', 'II53', 'II53', 'V53', 'V53', 'I6', 'I53', 'II53', 'II53', 'IV53', 'V53', 'I53', 'I53']",Are You Lonesome Tonight
0,135.00256504873593,G major,"['-', '-', '-', '-', '-', '-', 'IV53', 'V42M7', 'iii7', 'vi7', 'ii7', 'IV53', 'I53', 'I53', 'IV53', 'V42M7', 'iii7', 'vi7', 'ii7', 'IV53', 'I53', 'I53', 'ii7', 'ii7', 'V', 'V', 'IV', 'ii7', 'V', 'V', 'IV43', 'V64', 'V64', 'vi7', 'ii7', 'IV64', 'iv', 'iv', 'iii', 'IV53', 'V42M7', 'iii7', 'vi7', 'ii7', 'IV53', 'I53', 'I53', 'IV53', 'V42M7', 'iii7', 'vi7', 'ii7', 'IV53', 'I53', 'I53', 'ii7', 'ii7', 'V', 'V', 'IV', 'ii7', 'V', 'V', 'IV43', 'V64', 'V64', 'vi7', 'ii7', 'IV64', 'iv', 'iv', 'iii', 'IV53', 'V42M7', 'iii7', 'vi7', 'ii7', 'IV53', 'I53', 'I53', 'IV53', 'V42M7', 'iii7', 'vi7', 'ii7', 'IV53', 'I53', 'I53', 'bIII53', 'IV42M7', 'ii7', 'v53', 'bVI53', 'iv7', 'IV6', 'V53', 'IV53', 'V42M7', 'iii7', 'vi7', 'ii7', 'IV53', 'I53', 'I53', 'IV53', 'vii', 'iii7', 'vi53', 'ii7', 'IV53', 'I53', 'I53', 'IV53', 'V42M7', 'iii7', 'vi7', 'ii7', 'IV53', 'I53', 'I53', 'IV53', 'vii', 'iii7', 'vi53', 'ii7', 'IV53', 'iii', 'I53']",Are You Ready for Loving Me.1
0,119.99999999999999,F major,"['-', '-', '-', 'IV53', 'V6', 'iii53', 'vi53', 'IV53', 'ii', 'I6', 'i7', 'ii53', 'ii', 'i7', 'i', 'ii7', 'ii53', 'i7', 'i', 'IV53', 'vii', 'iii', 'vi', 'ii', 'ii53', 'vi42', 'vi42', 'v', 'IV53', 'V6', 'iii53', 'vi64', 'IV53', 'v7', 'I6', 'I7M7', 'IV53', 'V6', 'iii53', 'vi6', 'IV53', 'v7', 'I6', 'i7', 'ii7', 'ii', 'i7', 'i', 'ii53', 'ii7', 'i7', 'i7', 'IV53', 'vii', 'iii', 'vi7', 'ii', 'ii', 'vi', 'i', 'v', 'IV53', 'V6', 'iii53', 'vi53', 'IV53', 'ii', 'I6', 'i7', 'IV53', 'V6', 'iii53', 'vi6', 'IV53', 'v7', 'I6', 'I7', 'v64', 'IV53', 'ii53', 'v64', 'i', 'iv', 'iv', 'V', 'IV53', 'V6', 'iii53', 'vi6', 'IV53', 'ii', 'I6', 'i7', 'IV53', 'V6', 'iii53', 'vi53', 'IV53', 'ii', 'I6', 'i7', 'IV53', 'V6', 'iii53', 'vi64', 'IV53', 'ii', 'I6', 'I7M7', 'IV53', 'V6', 'iii53', 'vi53', 'IV53', 'v7', 'I6', 'i7', 'IV53', 'IV', 'i', 'I53']",Are You Ready for Loving Me
0,200.0,E- major,"['-', '-', 'vi', 'vi7', 'vi65', 'vi', 'vi65', 'vi43', 'vi', 'vi64', 'iii53', 'vi64', 'vi6', 'iii53', 'vi64', 'vi43', 'V64', 'vi', 'vi64', 'V', 'vi', 'vi53', 'V64', 'I', 'vi64', 'vi', 'vi', 'vi64', 'vi64', 'I', 'vi64', 'vi', 'V', 'vi', 'vi', 'I', 'V', 'vi64', 'vi', 'V64', 'vi', 'vi7', 'V', 'vi', 'vi53', 'iii53', 'vi', 'vi6', 'iii53', 'vi', 'vi', 'iii', 'vi64', 'vi53', 'iii', 'vi64', 'vii42', 'vi65', 'vi7', 'vi64', 'vi64', 'V', 'vi64', 'vi64', 'i', 'vi64', 'V', 'vi', 'vi43', 'vi', 'i', 'iii42', 'vi', 'I53', 'iii42', 'vi', 'vi64', 'iii53', 'vi', 'vi6', 'iii53', 'vi', 'vi6', 'iii53', 'vi', 'vi6', 'iii53', 'vi', 'vi', 'iii', 'vi', 'vi', 'iii', 'vi', 'V64']",Are You Ready to Fly
0,64.0,F# major,"['ii7', 'i', 'bi', 'v53', 'ii7', 'v7', 'v43', 'bi', 'ii42', 'v65', 'v7', 'v', 'v', 'v', 'i', 'v', 'v', 'v53', 'v7', 'bi', 'v', 'ii42', 'i', 'v', 'v', 'i', 'v', 'v', 'bi', 'bi', 'v53', 'bi', 'v7', 'v', 'bi', 'bi', 'ii7', 'ii7', 'biv', 'i', 'bi43', 'bi43', 'v7', 'ii', 'bI', 'v', 'v', 'bi', 'v', 'v', 'v', 'v', 'v', 'v', 'v']",Are You Still Mad
0,132.9999468000213,g minor,"['-', 'v', 'III', 'v', 'v', 'ii', 'v', 'v7', 'ii', 'v', 'v7', 'v43', 'v', 'v7', 'v43', 'v42', 'v', 'III42', 'v7', 'v', 'III', 'v7', 'III42', 'v7', 'v', 'III', 'v42', 'v', 'v7', 'ii', 'v7', 'v7', 'v42', 'v42', 'ii', 'v42', 'v', 'III', 'v7', 'ii', 'v42', 'v', 'III65', 'v42', 'v', 'v7', 'ii', 'v7', 'v7', 'III65', 'v42', 'ii', 'v42', 'v42', 'III', 'v7', 'v43', 'v42', 'v', 'III', 'v7', 'v42', 'v7', 'ii', 'v7', 'v7', 'III65', 'v42', 'v', 'v42', 'v7', 'III65', 'v42', 'v', 'v7', 'v', 'III', 'v7', 'v43', 'v7', 'ii', 'v', 'v7', 'III', 'v7', 'ii', 'v42', 'v42', 'III', 'v7', 'v43', 'v', 'v7', 'ii']",Are You That Somebody
0,112.00089600716807,G major,"['-', '-', '-', '-', 'vi43', 'vi43', 'vi43', 'vi43', 'I6', 'IV53', 'V42M7', 'iii6', 'I', 'IV53', 'V42', 'V42', 'V42', 'I65', 'V42', 'I53', 'V42', 'I65', 'V42', 'I53', 'V42M7', 'I53', 'V42M7', 'I53', 'V42M7', 'V42M7', 'I53', 'V42M7', 'I53', 'V42M7', 'I6', 'IV53', 'V42M7', 'I6', 'I6', 'IV53', 'V42', 'V42', 'V42', 'I65', 'I65', 'I53', 'V42', 'I', 'iii', 'I53', 'V42M7', 'I53', 'V42M7', 'I53', 'V42M7', 'V42M7', 'I53', 'V42M7', 'I53', 'V42M7', 'vi43', 'vi43', 'vi43', 'vi43', 'vi43', 'vi43', 'vi43', 'vi43', 'I6', 'IV53', 'V42M7', 'I64', 'I6', 'IV53', 'V42', 'V42']",Argentina
0,86.00017486702224,A major,"['-', 'vi', 'I', 'I64', 'IV7', 'ii53', 'I', 'I', 'I7', 'vi', 'I7', 'vi', 'IV7', 'ii53', 'V', 'I65', 'vi43', 'I', 'I7', 'I', 'vi6', 'IV53', 'ii53', 'V', 'I', 'I', 'IV53', 'IV53', 'ii7', 'V43M7', 'i', 'I64', 'ii53', 'IV53', 'vii6', 'I6', 'IV53', 'iii64', 'ii53', 'V53', 'i', 'I53', 'I', 'I7', 'I', 'vi6', 'IV53', 'ii53', 'V', 'I', 'I', 'IV53', 'IV53', 'ii7', 'V43M7', 'i', 'I64', 'ii53', 'IV64', 'vii6', 'I53', 'IV53', 'iii64', 'ii53', 'V53', 'i', 'I53', 'I', 'I', 'IV53', 'IV53', 'ii64', 'V', 'I', 'I64', 'ii53', 'IV64', 'vii6', 'I53', 'IV53', 'iii64', 'ii53', 'V53', 'i', 'I53', 'I53', 'I53', 'I6']",Aria di mezzanotte
